name,pos,height,weight,forty_yard,shuttle, vertical_jump,powerball,sparq
Andrew Fields,DB,5-9.5,150,5.31,4.62,28.3,23.5,35.61
Jason Houghtaling,S,5-9,152,5.33,4.72,26.4,27.5,35.58
Shea Chism,QB,6-3,181,5.19,4.75,23.9,25.0,35.55
Micheal Dubose,RB,5-10,168,5.32,4.94,23.4,30.0,35.49
Da'sean Williams,DE,5-11.5,220,5.47,4.94,23.0,26.0,35.49
Wesley Mc Clendon,CB,5-4,139,5.24,4.84,29.0,27.5,35.37
Darius Howard,RB,5-3,137,5.04,4.59,19.9,24.5,35.37
Kehan Mcclatchey,CB,5-8,181,5.33,5.13,28.2,26.5,35.34
Tj Branscomb,DL,5-10.5,265,6.36,5.09,18.2,29.5,35.25
Bryan Foster,WR,5-11,176,5.65,4.75,20.2,30.5,35.10
Bryant Farley,QB,5-8,134,5.29,4.75,27.2,28.0,35.01
Ryan Tarver,OL,5-11,245,6.13,5.16,18.3,31.0,35.01
Ellis Nation,LB,5-8.5,172,5.28,4.87,21.1,29.5,34.95
Tenerah Washington,LB,5-6.5,150,5.07,4.91,25.3,27.0,34.95
Anthony Byrd,DE,5-9,192,5.41,4.75,24.0,25.5,34.95
Zev Finch,OL,6-1,267,6.28,5.75,18.9,30.5,34.95
Walter Jones,LB,5-10,194,5.55,5.06,24.6,29.0,34.92
Andrew Robinson,S,5-9,161,5.47,4.85,27.3,28.0,34.89
Jeffrey Hickbottom,CB,5-8,187,5.53,4.79,22.9,28.5,34.80
Kevin Cohan,DB,5-9.5,174,5.28,4.89,27.1,25.0,34.80
James Ellis,LB,5-7,181,5.19,4.81,25.7,23.0,34.77
Larry Grimm,TE,6-.5,174,5.36,4.84,25.1,27.5,34.77
Tony Ransom,DE,6-1,212,5.24,5.09,22.6,26.0,34.74
Jacquet Pettway,RB,5-8.5,161,5.18,5.37,28.4,28.0,34.68
Zedrick Raymond,S,5-9,161,5.09,4.94,25.8,26.0,34.62
Corey Harris,S,5-6,181,5.58,4.81,21.4,30.0,34.53
Kentrell Wiggins,CB,5-8.5,150,5.04,5.00,26.8,26.0,34.50
Damonte Mickles,LB,5-8,205,5.36,5.43,22.1,30.0,34.47
D'angelo Stewart,WR,6-1,170,5.29,4.81,24.7,27.0,34.41
Stewart Dodson,S,5-7,143,5.03,4.78,25.8,24.0,34.35
Brandon Gaston,RB,5-3,134,5.11,4.59,26.4,22.0,34.35
Dazon Ingram,WR,6-.5,159,5.37,4.83,26.0,28.0,34.26
Jarvis Bryant,DL,5-9.5,247,5.80,5.62,21.2,29.0,34.14
Jamal Thompson,WR,5-10.5,218,5.73,4.94,23.3,26.5,34.08
Alexander Coleman,WR,5-9,148,5.01,4.88,25.4,25.0,34.05
Juwan Williams,LB,5-8,174,5.36,4.93,23.1,29.0,33.96
Javier Mc Griff,WR,5-9,148,5.27,4.69,28.0,24.0,33.90
Ta Darius Smith,WR,6-0,161,5.09,5.09,25.6,27.0,33.90
Jamal Lewis,CB,5-5,130,5.10,4.78,27.6,25.0,33.81
Mi Chael Hicks Iii,OL,5-9.5,220,5.59,5.23,23.8,27.0,33.78
Matt Shilling,QB,5-5,134,5.08,4.82,27.8,24.5,33.78
Sean Kenney,DE,6-0,183,5.36,5.41,27.6,27.5,33.75
Sean Kenney,DE,6-0,183,5.36,5.41,27.6,27.5,33.75
Blase Benoit,OL,5-7,234,5.64,4.80,20.0,25.0,33.69
Noah Forehand,LB,5-4.5,157,5.13,5.56,26.6,29.5,33.63
Anfernee Dukes,CB,5-3.5,132,5.27,4.87,30.6,26.0,33.57
Christian Harris,OL,5-7.5,254,6.22,5.43,19.8,29.5,33.54
Marculles Coats,CB,5-5,121,5.06,4.78,26.0,25.5,33.51
Danerio Yates,RB,5-3,159,5.31,4.81,23.6,28.0,33.48
Bovaire Brown,CB,5-6.5,130,5.32,4.87,29.9,27.5,33.48
Vantez Gordon,CB,5-8.5,161,5.10,5.00,26.1,25.5,33.42
Patrick Gallagher,TE,5-10,172,5.42,4.88,23.0,29.0,33.33
Yaquis Shelley,LB,5-6.5,137,5.14,4.91,28.4,26.0,33.30
Jason Williams,DE,5-8,181,5.68,5.00,26.4,28.0,33.30
La Quan Thomas,RB,5-7.5,238,5.80,5.21,19.8,29.0,33.27
Jovanta Johnson,RB,5-10.5,187,5.26,5.25,23.4,28.5,33.18
Keland Dotch,LB,5-10,170,5.24,4.51,20.5,22.0,33.15
Cameron Adams,S,5-7.5,134,5.29,4.75,25.4,27.5,33.09
Taylor Westmoreland,WR,5-6,143,5.22,4.88,29.1,25.0,32.97
Kenderius Bowman,OL,5-11,271,6.60,5.72,16.9,31.0,32.79
Khalif Chappell,DL,5-10.5,168,5.07,4.91,26.0,22.0,32.79
Chris Colburn,OL,6-.5,351,7.54,6.00,14.4,24.0,32.79
Delton Sullivan,WR,5-8.5,148,5.26,5.01,28.4,27.0,32.73
Booker Taylor,OL,5-9.5,207,5.71,5.30,21.9,30.0,32.64
Andrew Hinton,DE,5-10,183,5.47,5.31,24.6,29.5,32.61
Brandon Butts,QB,5-9.5,148,5.35,4.66,26.5,24.5,32.58
Monteil Fluker,CB,5-4.5,132,4.96,5.34,27.4,26.5,32.49
Gregory Bowers,CB,5-6,134,5.14,5.03,27.4,27.5,32.49
Dustin Milstead,WR,5-7.5,141,5.07,5.19,27.4,27.0,32.46
Justin Jones,TE,5-11,229,5.59,5.34,20.2,28.5,32.46
Andrew Moore,OL,6-1,249,5.96,5.19,20.2,27.0,32.40
Matthew Cukjati,CB,5-11.5,183,5.52,4.84,21.4,28.5,32.37
D'vondre Sullivan,S,5-5,137,5.01,4.97,26.5,24.5,32.25
William Roberson,CB,5-4.5,130,5.21,4.53,23.2,22.0,32.16
Chris Alterio,QB,5-8,176,5.23,4.81,23.0,25.0,32.16
Darius Powe,TE,5-7,176,5.60,4.90,23.9,28.5,32.10
Ta Quavius Marshall,LB,5-6,139,5.22,5.10,28.7,27.5,32.01
Blake Salakas,OL,5-8.5,163,5.33,5.00,25.8,27.5,31.86
Tremaine Kyles,DL,5-11.5,295,6.25,5.78,16.1,28.0,31.83
Austin Brewer,OL,5-9,267,6.23,5.32,16.8,29.0,31.83
Jondarius Davis,QB,5-7,152,5.05,5.15,25.6,26.0,31.80
Aaron Taylor,OL,6-0,218,5.77,5.25,19.9,30.0,31.74
Brandon Thompson,LB,5-6.5,154,5.24,4.81,26.5,24.0,31.56
Tyler Hill,DB,5-8,132,5.47,4.69,28.3,25.5,31.56
Jeremy Hickbottom,QB,6-2,157,5.46,4.86,24.8,28.0,31.53
Taylor Mc Daniel,OL,6-.5,225,5.72,5.09,17.5,30.0,31.44
Harrison Watters,WR,5-7.5,128,5.37,4.62,23.2,26.0,31.44
Nate Smith,LB,5-8.5,161,5.19,4.84,25.0,24.0,31.41
Tyree Bell,LB,5-6.5,183,5.34,4.88,22.5,26.5,31.35
Frank Gamble,OL,5-8.5,298,7.40,6.09,20.2,24.5,31.35
Matthew Benoit,P/K,5-9.5,168,5.34,4.86,22.2,27.5,31.32
David Gray,CB,5-5,134,5.39,4.94,27.9,28.0,31.29
Larry Smith,LB,5-9,161,5.42,4.93,27.0,26.0,31.23
Darrius Chestnut,LB,5-10,176,5.22,4.75,21.3,24.0,31.20
Rodriquez Brown,DL,5-8,351,7.27,6.32,12.4,25.5,30.84
Rashun Fitzpatrick,CB,5-5,141,5.16,4.75,26.2,22.5,30.75
Johnathan Hill,DL,5-8,216,5.80,5.22,23.4,26.5,30.60
Brandon Williams,TE,5-9.5,174,5.39,5.22,27.8,25.0,30.57
Javier Burroughs,OL,5-10,328,7.23,5.89,15.0,25.0,30.54
Lamar Harris,WR,6-1,176,5.33,5.16,23.6,28.0,30.54
Eric Richard,WR,5-8,130,5.52,4.75,24.4,28.0,30.45
Lionel Green,WR,6-1,152,4.98,5.22,27.2,22.0,30.39
Curtavious Grove,DL,5-7.5,223,5.64,5.37,21.7,27.0,30.21
Avery Carmichael,S,5-10,139,5.46,4.75,27.3,25.5,30.21
Jacob Merritt,WR,5-7,152,5.27,4.90,26.2,25.0,30.12
Kylen Rodgers,CB,5-5,126,5.24,4.65,26.8,22.0,30.06
KaDarrius Lawrence,OL,5-10,271,6.33,5.66,18.4,27.5,29.97
Justin Gorman,CB,5-5.5,161,5.52,4.87,20.2,29.0,29.91
Patrick Marshall,CB,6-1,154,5.42,4.94,25.7,27.0,29.85
Paul Giro,WR,5-6.5,146,5.12,4.75,21.8,23.0,29.85
Alfred Taylor,OL,5-10,254,6.17,5.44,16.3,30.0,29.82
Delton Steiner,OL,5-11.5,273,6.19,5.35,18.5,24.5,29.43
Ladarius Strickland,QB,5-6,121,5.11,4.91,28.5,23.0,29.31
Marlon Mccain,QB,5-9,148,5.47,5.03,24.0,29.0,29.25
Deandre Huitt,DE,5-11,273,6.02,5.37,17.0,25.5,29.19
Ricco Jones,LB,5-9,183,5.43,5.09,22.2,27.5,28.92
Darius Allen,WR,5-9,137,5.08,5.72,29.1,26.0,28.83
Tyrus Spencer,LB,5-7,141,5.31,4.91,25.1,26.0,28.83
Ethan Calhoun,OL,6-0,258,6.14,5.38,18.1,27.0,28.77
Marquise May,DL,6-2,278,6.74,5.50,18.9,25.0,28.77
Ed Jenkins,S,5-6.5,134,5.36,4.88,26.2,26.0,28.65
Nicholas Sims,LB,5-9,207,5.56,5.40,19.1,29.5,28.65
Jared Parker,S,5-11.5,172,5.32,4.81,23.8,22.5,28.62
Brandon Durham,WR,5-8,150,5.39,4.90,28.5,23.0,28.59
Desmond Daniels,WR,5-6.5,123,5.38,4.69,23.7,25.0,28.56
Akeem Davis,WR,6-0,152,5.26,5.03,26.4,25.0,28.56
Wyatt Peterson,QB,5-9,183,5.53,5.41,25.8,26.5,28.53
Darius Williams,LB,5-7,190,5.46,5.09,23.9,25.0,28.41
Nathan Taylor,S,5-5,141,5.40,4.66,23.6,23.5,28.32
Trey Pearson,RB,5-6.5,128,5.21,4.78,26.4,22.5,28.29
Anthomy Benjamin,LB,5-6,194,5.46,5.07,21.0,27.0,28.11
Kenneth Hayes,S,5-5,148,5.34,4.85,24.9,24.5,27.99
Michael Guidry,RB,5-4.5,141,5.20,4.91,24.9,24.0,27.99
Randy Robinson,TE,5-11,174,5.44,5.66,23.4,29.5,27.96
Luis Galan,OL,5-8,227,6.16,5.36,19.2,29.0,27.96
De'angelo Bell,CB,5-9.5,150,5.18,5.32,27.4,24.5,27.75
Juwan Walker,DE,5-4,159,5.15,5.28,26.0,24.0,27.75
Marquavius Williams,CB,5-5.5,141,5.39,4.97,24.6,27.0,27.75
Maurice White,WR,6-0,179,5.43,5.00,22.4,26.0,27.69
Tranealius Abrams,S,5-6.5,141,5.16,5.04,26.8,23.5,27.66
Todd Broussard,LB,5-8,201,5.78,4.97,21.7,26.0,27.54
Tondarious Rothchild,OL,5-5,198,5.72,5.00,22.7,25.0,27.39
Justin Barton,LB,5-11,203,5.70,5.13,19.9,28.0,27.15
Corey Mc Cullers,OL,6-1,238,6.16,5.44,18.0,28.5,26.97
Thomas Russell,LB,5-6,150,5.26,5.00,22.2,26.0,26.97
Shaun Williams,RB,5-7.5,181,5.46,5.06,22.6,26.0,26.94
Malcolm Smaw,DE,5-10,187,5.67,4.97,23.0,25.0,26.76
Will Bagley,DL,5-9,225,6.12,5.38,19.9,28.0,26.70
John Sawyer,RB,5-6.5,132,5.43,4.78,23.0,25.0,26.61
Lapatrick Mcintosh,DL,5-8.5,223,5.83,5.57,20.7,27.5,26.61
Aldric Calhoun,S,5-6.5,139,5.65,5.07,22.4,29.5,26.55
Dylan Rossi,DE,6-.5,190,5.49,5.06,21.2,26.0,26.40
Garrett Nesmith,DL,5-8,229,5.86,5.50,19.6,27.0,26.34
John Graczyk,CB,5-8.5,157,5.32,5.60,26.8,26.5,26.25
Sam Howard,OL,5-6,170,5.63,4.87,24.0,24.0,25.95
Markeis Grant,DB,5-11,157,5.49,4.90,23.9,24.5,25.89
Kj Pittman,OL,5-9,238,6.39,5.12,19.7,25.0,25.83
Dalton Steiner,OL,5-11,258,6.19,5.47,18.3,25.0,25.83
Arrington Gilbert,OL,5-7,271,6.27,5.66,15.7,27.0,25.77
Kareem Moore,LB,6-0,174,5.33,5.12,24.9,22.5,25.62
Jamarcus Roberson,WR,5-7,128,5.36,4.90,22.6,25.5,25.56
Demensha Wilson,WR,5-6,121,5.27,5.16,26.3,26.0,25.26
Deandre Bowman,RB,5-5.5,143,5.15,5.43,25.0,24.5,25.17
Jonah Burroughs,WR,5-10.5,146,5.31,5.04,23.8,25.0,25.17
Aubrey Powell,LB,5-10,187,5.64,5.21,22.6,26.0,25.05
Cob Summers,OL,5-11,209,5.69,5.13,18.8,26.5,24.96
Cornelius Rogers,DE,5-11,172,5.37,5.03,19.7,25.5,24.84
Orlando Holloway Davis,WR,5-3.5,110,5.12,5.12,25.9,23.5,24.84
Robert Mccall,OL,5-9.5,289,7.51,5.92,13.2,28.5,24.66
Luke Dawahare,CB,5-5,130,5.49,4.81,23.8,24.0,24.63
Henry Allen,OL,5-7.5,181,5.73,5.09,19.9,27.5,24.39
Christain Lesso,DL,5-7.5,247,6.59,5.41,17.6,27.0,24.33
Brice Morpeth,OL,6-1,238,6.39,5.47,18.6,27.0,24.18
Tyler Johnson,RB,5-4,176,5.58,5.00,21.2,25.0,24.03
Reggie Teagues,WR,5-4,130,5.28,4.81,23.0,21.0,23.97
Malik Pleasant,RB,5-5.5,143,5.43,5.00,24.9,24.0,23.94
Nicholas Jackson,CB,5-11,161,5.34,5.07,24.9,22.0,23.82
Brandon Lee Jordan,RB,5-7,152,5.46,4.91,24.2,22.5,23.52
Dalton James,QB,5-10,183,5.81,4.91,20.3,24.5,23.40
Ashton Knowles,OL,5-7.5,207,6.45,5.00,19.6,26.5,23.31
David Zornes,TE,5-6.5,174,5.49,5.07,21.9,24.0,23.25
Christain Jallah,DL,5-7,240,6.44,5.58,17.6,27.5,22.98
Isaiah Hall,WR,6-.5,181,5.61,5.07,20.7,25.0,22.92
Jacob Graham,OL,6-0,223,6.25,5.35,17.1,28.0,22.71
Zach Minor,OL,5-7,214,6.13,5.15,19.1,26.0,22.68
Dylan Adams,OL,5-7,192,5.72,5.15,18.9,26.0,22.41
Dominique Howard,OL,5-8,291,7.33,6.40,15.7,24.5,22.35
Malik Fields,CB,5-7.5,128,5.51,4.93,25.5,23.0,22.26
Brevin Eldridge,DL,5-11,203,5.92,5.55,18.8,28.0,22.11
Tyler Roberts,WR,5-8,128,5.44,5.03,24.6,24.0,21.96
Demarius Fields,LB,5-5,154,5.57,5.35,21.6,27.0,21.81
Cameron Myers,LB,5-10,179,5.74,5.00,19.9,24.5,21.72
Quentin Randolph,WR,5-7.5,128,5.40,4.84,23.0,20.5,21.69
Terry Parsons,OL,5-7,284,6.77,5.97,16.4,22.0,21.54
Roderick Diamond Ii,WR,5-7,128,5.58,4.78,24.4,20.0,21.42
Joseph Wiley,OL,5-8,187,5.99,5.15,17.9,27.0,20.88
Jeremiah Jackson,CB,5-3.5,126,5.30,5.19,27.1,21.0,20.82
Cedric Dees,WR,5-3,110,5.33,4.90,24.7,19.0,20.19
Tyrique Jones,DL,5-4,187,5.82,5.36,19.9,25.5,20.13
Jaylin Craig,CB,5-5.5,123,5.79,4.84,22.8,23.0,20.04
Charmel Hambright,LB,5-11,179,5.70,6.47,21.2,28.0,20.04
Trevor Robichaux,LB,5-6.5,146,5.54,5.09,23.2,23.0,19.98
Davoris Thomas,LB,5-5,170,5.85,5.09,22.1,23.5,19.77
Nathan Thompson,TE,6-.5,157,5.65,5.56,23.1,26.0,19.68
Shaye Johnson,TE,6-1,159,6.03,5.15,20.0,26.5,19.44
Ben Davis,LB,5-9.5,170,5.86,5.10,21.2,24.0,19.38
Jamarcus Williams,LB,5-6,172,5.67,5.37,22.6,23.0,18.63
Cade Pepper,OL,5-8,203,5.84,5.31,17.7,24.0,18.57
Walterious Grove,TE,6-0,205,6.02,5.22,16.4,24.5,18.24
Yaszeon Beachem,DL,5-7,225,6.33,5.79,17.9,25.5,18.03
Patrick Volnoff,QB,5-7,119,5.45,5.09,24.6,20.5,18.00
Dejuan Horace,LB,5-9,203,5.98,5.47,18.2,24.0,17.19
James Holder,QB,5-7,183,5.81,5.99,22.2,24.0,16.98
Ladarius Spotts,DB,5-4.5,112,5.82,4.94,25.1,20.5,16.95
Derrick Carter,DL,5-6,185,5.79,5.18,17.4,21.5,15.78
Telly Smallwood,OL,5-8.5,265,7.31,6.18,14.6,23.3,15.27
Stephen Murphy,OL,5-2,172,6.07,5.62,19.1,25.5,15.09
Tony Hall,CB,5-6.5,115,5.62,5.13,21.4,20.0,14.25
Wt Crowell,CB,5-3.5,106,5.76,5.04,20.9,19.5,13.77
Michael Turan,LB,5-6.5,141,5.63,5.56,22.6,20.0,13.11
Morgan Taylor,DL,5-9,269,7.40,6.44,14.3,20.5,12.75
Hunter Wilson,OL,5-8,229,7.31,5.78,15.5,20.5,9.87
Bobby Strickland,OL,5-4.5,172,7.01,5.75,14.7,21.0,6.00
