name,pos,height,weight,forty_yard,shuttle, vertical_jump,powerball,sparq
Jerry Mc Quade,DL,6-0,227,5.60,4.91,22.8,30.0,41.91
Hunter Shiver,LB,5-6.5,172,5.15,4.56,20.5,29.0,41.88
Antonio White,WR,5-10,165,5.34,4.83,28.2,30.0,41.82
Clifford Richards,RB,5-3,172,5.17,4.78,29.0,26.0,41.76
Bryan Bell,LB,5-7,179,5.17,4.76,26.0,28.0,41.76
James Russell,DL,6-3,328,6.01,5.76,17.3,28.0,41.76
Luis Hernandez,S,5-11.5,165,5.07,4.81,25.6,29.0,41.76
Jarvis Magwood,DE,5-11.5,205,5.34,4.62,24.5,25.5,41.70
Brooks Rosser,CB,5-8,152,5.11,4.81,29.8,27.5,41.70
Nicholas Graham,LB,5-7,190,5.04,4.78,26.3,24.0,41.58
Kris Miller,QB,5-6.5,172,5.35,4.43,26.9,23.0,41.52
Johnathan West,OL,5-10,256,5.81,5.00,23.2,27.5,41.52
Elijah Blackwell,CB,5-4,137,5.08,4.66,30.6,26.0,41.52
Ryan Warrior,DE,6-1,240,5.68,4.82,20.3,30.0,41.52
Joshua Brown,DL,5-10,216,5.57,4.94,24.1,30.0,41.49
Rashad Bivens,CB,5-7.5,172,5.34,4.61,27.4,27.0,41.43
Nate Friesth,DL,6-1.5,256,5.92,5.33,20.1,32.0,41.34
Austin Holland,WR,5-8,141,5.20,4.61,29.0,27.5,41.28
Miguel Herrera,TE,6-1,265,6.12,5.25,21.9,30.0,41.28
Kevin Wheaton,DE,6-1,172,5.26,4.80,23.8,31.0,41.28
Devin Randolph,LB,5-9.5,170,5.08,4.72,27.6,25.0,41.19
Orlando Mckinley,CB,5-7,134,5.22,4.43,29.0,24.0,41.10
Miles Fox,DL,5-11,256,5.61,4.84,23.2,24.0,41.07
Benjamin Smith,CB,5-9.5,176,5.33,4.97,28.8,29.0,41.07
Corey Cooper,RB,5-1.5,157,5.09,4.52,28.0,22.0,41.07
Zachary Achaab,LB,5-8,176,5.10,4.63,23.8,27.0,41.04
Johnathan Warner,OL,5-9.5,315,6.55,5.75,15.2,32.0,40.95
Johnny Williams,RB,5-9.5,179,5.20,4.63,26.8,24.5,40.95
Dalton Czar,OL,6-1.5,231,5.53,5.22,19.2,33.0,40.89
Payton Holbrooks,TE,6-0,209,5.73,4.97,24.1,31.0,40.89
Jordan Anderson,OL,5-11.5,247,5.33,5.03,21.8,27.5,40.89
D'ratio May,DE,6-3,218,5.59,5.16,23.8,31.0,40.83
Cameron Callier,CB,5-7,150,4.91,4.70,23.8,26.5,40.74
Corey Robinson,WR,5-11.5,163,5.22,4.73,28.0,27.5,40.71
Malik Young,OL,6-4,276,5.77,5.27,21.5,27.5,40.71
Marshall Sutton,OL,6-2,276,6.00,5.28,18.3,31.0,40.62
Malachi Parker,RB,5-8.5,150,5.38,4.62,25.9,30.0,40.56
Lacorius Robinson,LB,5-8,216,5.43,4.82,19.4,31.0,40.56
Kalin Cook,CB,5-5.5,139,5.11,4.40,23.5,24.0,40.47
Tremond Gates,LB,5-10,183,5.13,4.81,26.5,26.0,40.41
Malik Ford,LB,5-9,181,5.14,5.00,29.1,26.0,40.38
Jabyron Webb,LB,5-10.5,198,5.33,4.81,26.8,26.0,40.32
Zach Bradbury,OL,6-.5,315,6.47,4.96,14.5,29.0,40.29
Joshua Parker,RB,5-8,152,5.12,4.60,26.3,26.5,40.23
Ramone Kelly,LB,5-10,181,5.14,5.02,27.2,28.0,40.20
Ramel Crawford,OL,5-11.5,229,5.50,5.06,26.1,26.0,40.05
Chase Cheaney,QB,6-0,183,5.27,4.93,25.7,29.5,39.99
Ian Berryman,QB,6-0,170,5.17,4.60,24.1,27.0,39.99
Austin Brown,WR,5-5.5,157,5.38,4.56,27.9,26.5,39.90
Robby Takacs,QB,5-10,161,5.40,4.47,23.6,27.5,39.87
Keyantee Thurman,WR,5-9,152,5.11,4.75,25.1,29.0,39.87
Zack Crumley,LB,5-11,225,5.47,5.16,24.4,29.0,39.87
Daquan White,DB,5-11,212,5.55,5.03,21.9,31.5,39.84
Trey Haley,WR,5-9,207,5.23,5.04,23.5,29.0,39.84
Justin Alexander,WR,5-7.5,143,5.14,4.62,25.1,28.0,39.75
De'jonvaris Mc Elroy,DL,5-11.5,216,5.46,5.18,25.4,29.0,39.66
Josh Adams,OL,6-2,298,6.18,5.19,19.4,27.0,39.66
Bright Nathaniel,LB,5-9,179,5.24,4.75,26.3,27.0,39.63
Nicholas Speer,LB,5-9,216,5.33,4.84,21.0,29.0,39.60
Rod Burke,DL,5-8,229,5.73,4.78,21.8,28.5,39.54
Ken Allen,RB,5-11.5,161,5.26,4.41,24.0,24.0,39.48
Chaz Ferdinand,RB,5-8.5,187,5.22,4.84,28.2,24.0,39.45
Darius Hann,S,6-3,168,5.48,4.67,22.2,31.0,39.42
"Gregory Wilson, Jr.",DE,5-7,159,5.20,4.63,24.7,28.0,39.39
Thadius Nelson,DL,5-11,254,5.70,5.22,20.4,30.0,39.39
Rustin Suter,WR,5-9.5,143,5.20,4.87,24.9,31.0,39.27
Ryan Sherman,RB,5-5,157,5.21,4.63,26.5,27.0,39.24
Tyler Perry,CB,5-7.5,146,5.12,4.52,26.4,24.0,39.21
Clayton Edmonds,DE,6-1,181,5.46,4.75,27.8,27.0,39.18
Demetrius Beverly,WR,5-10.5,154,5.23,4.47,22.8,26.0,39.12
Christian Ingalls,LB,5-10,201,5.28,4.85,24.3,27.5,39.09
Jacob Tucker,TE,5-11.5,225,5.60,5.56,25.1,30.0,39.00
Jonathon Riley,DL,5-8,218,5.69,4.87,23.2,29.0,38.97
Timothy Bennett,DE,6-1,245,5.62,5.00,23.1,26.5,38.97
Daniel Harper,LB,5-11.5,187,5.25,4.78,25.1,27.0,38.88
Terrell Hughes,RB,5-11,170,5.00,5.16,27.1,27.5,38.82
Kevin Hudson,RB,5-6,141,5.19,4.56,27.0,26.0,38.82
Kenneth Burke,RB,5-4,141,5.12,4.79,29.0,27.5,38.64
Andrew Barkley,WR,5-9,146,5.08,4.75,25.5,28.0,38.61
Sid Carter,CB,6-.5,176,5.28,4.85,26.5,28.0,38.46
Jordan Shaw,OL,6-.5,251,5.72,5.00,17.0,31.0,38.40
Chris Lawrence,OL,5-11.5,258,5.95,5.10,20.5,29.0,38.28
Keevon Meriwether,DB,5-9.5,157,5.21,4.78,26.3,28.5,38.28
Kevin Steverson,WR,5-11.5,170,5.23,5.24,24.9,31.5,38.25
Randall Richmond,CB,5-6,152,5.30,4.57,25.9,27.0,38.22
Edward Odameh,CB,5-9,157,5.35,4.81,29.5,27.5,38.16
Isiah Gibson,CB,5-9,150,4.97,4.75,27.1,24.0,38.16
Deon Jones,LB,5-10.5,172,5.07,4.78,25.8,25.0,38.13
Blade Clonts,LB,5-9.5,196,5.21,4.85,25.3,25.0,38.10
Nicholas Squall,WR,6-.5,150,5.50,4.92,26.3,32.0,38.01
Ramon Sampson,LB,5-11,214,5.36,5.24,26.5,26.5,37.98
Quincy Standifer,S,5-8,150,5.13,4.57,25.0,25.0,37.83
Zackary Echols,RB,5-3.5,137,4.99,4.66,27.1,24.0,37.83
Joequarius Jones,OL,5-10,236,5.34,5.28,23.2,27.0,37.83
Jarod Davis,DL,6-.5,231,5.52,5.00,22.0,28.0,37.77
Tobi Adelaja,CB,5-8,172,5.33,4.63,26.0,25.5,37.74
Jaylon Burney,DB,5-6,143,5.02,4.67,28.8,22.5,37.68
Coree Walls,S,5-10,172,5.16,4.78,25.8,26.0,37.62
Kenterius Devine,LB,5-7,196,5.50,4.81,25.6,27.0,37.62
Drew Brooks,WR,6-0,165,5.49,4.75,23.4,30.5,37.56
Darius Hixson,S,5-9.5,141,5.24,4.67,27.6,27.5,37.50
Ronnell Colbert,WR,5-9,170,5.15,5.50,30.6,27.0,37.44
Dionte Mayfield,QB,5-11,174,5.32,4.57,22.4,27.0,37.41
Joey Smith,TE,6-0,161,5.36,4.76,27.1,28.0,37.41
Anthony Hill,CB,5-4.5,152,5.22,4.87,29.4,27.0,37.38
Franky Filto,OL,5-8.5,216,5.58,4.84,23.1,27.5,37.35
Chandler Williams,CB,5-9.5,148,5.23,4.72,26.3,28.0,37.14
Wesley White,LB,5-10,245,5.71,5.13,22.1,28.0,37.11
Kyanthony Jefferson,CB,5-8.5,168,5.19,5.18,29.0,27.5,37.08
Francisco Rodriguez,DL,5-11.5,223,5.44,4.84,21.5,27.0,37.08
Matthew Manning,CB,6-1,168,4.95,4.86,25.3,24.0,37.08
Zekyle Stockdale,QB,5-11.5,183,5.23,4.66,24.0,24.8,37.02
Tracy Miller,RB,5-3,130,5.08,4.61,28.2,23.5,36.99
Mohamed Barry,RB,5-11.5,183,4.88,5.13,24.2,24.0,36.96
Tony Nelms,DE,6-1,218,5.42,5.12,22.2,29.0,36.93
Ben Jones,OL,6-6,236,5.82,5.25,21.6,30.0,36.93
Kelly Thompson,S,5-9.5,141,5.20,4.65,28.2,25.5,36.90
Idris Oayiwola,LB,5-10,165,5.04,4.80,25.3,25.0,36.90
Rashad Averhart,CB,5-8.5,154,5.06,4.75,28.0,23.0,36.78
Ian Burgess,LB,5-10,179,5.29,4.84,26.8,26.0,36.78
Austin Goins,LB,5-10,203,5.53,4.87,22.0,29.5,36.75
Justin Sams,RB,5-6.5,172,5.24,4.67,24.3,26.0,36.72
Tedrick Cofield Ii,OL,6-2.5,291,6.12,5.83,20.0,27.5,36.69
Ceda'rick Kirk,WR,5-11,161,5.16,4.78,29.1,23.0,36.63
Quintevious Reynolds,CB,5-4.5,134,5.27,4.50,27.1,24.0,36.54
Kyle Madden,RB,5-5,176,5.70,4.70,27.1,27.0,36.51
Jacob Hawkins,OL,5-10.5,260,5.83,5.06,20.7,26.5,36.45
Rontavius Miller,WR,5-11,187,5.10,5.12,26.8,24.5,36.42
De'aundre Gibbs,DE,5-10.5,229,5.69,5.01,21.4,29.0,36.36
Donovan Woods,QB,5-11,157,5.35,4.60,27.1,25.0,36.30
Evari Wisener,CB,5-9.5,146,5.16,4.66,24.8,26.5,36.27
Shahid Mitchell,WR,6-4,181,5.47,4.64,27.8,22.0,36.18
Thomas Spradlin,OL,6-.5,273,5.82,5.50,18.5,29.0,36.15
Robert Edwards,LB,5-8,194,5.53,5.29,22.5,32.0,36.15
Donnie Puckett,LB,6-2.5,216,5.60,5.35,21.6,31.0,36.15
Bryson Wilkins,RB,5-6,157,5.03,4.81,24.5,26.0,36.12
Derrick White,CB,5-11.5,163,4.91,5.04,25.3,25.0,36.12
Austin Impson,OL,6-0,309,6.57,5.47,17.3,27.5,36.09
Jullian Slater,LB,5-9,203,5.80,4.80,21.2,30.0,36.00
Jeffrey White,WR,5-7.5,132,5.11,4.78,28.8,26.0,36.00
Austin Hudson,LB,5-8,183,5.25,4.84,23.8,27.5,36.00
Micah Hodge,CB,5-10,126,5.40,4.41,28.4,22.5,35.97
Devin Harris,WR,5-8.5,157,5.22,4.87,22.1,30.0,35.94
Brandon Ward,TE,6-.5,209,5.38,4.84,19.6,29.0,35.91
Jamari Clark,RB,5-7.5,150,5.04,4.61,22.8,23.5,35.88
Sidney Moore,LB,6-0,174,5.19,4.78,24.6,26.0,35.82
Wil Larimore,QB,6-1,185,5.52,4.96,20.7,31.5,35.82
Cody Brown,LB,5-10.5,205,5.69,4.81,22.0,29.0,35.82
Chris Campbell,CB,5-8,132,5.32,4.69,28.4,27.5,35.73
Daniel Shoates,QB,5-10,174,5.55,4.60,23.2,27.5,35.73
Kevin Carter,LB,5-7.5,190,5.38,4.88,25.0,27.0,35.64
Al Grant,OL,6-0,218,5.67,5.22,22.1,30.0,35.61
Rasheed Olayiwola,DE,5-11.5,201,5.43,4.81,24.2,25.5,35.55
Antwan Johnson,RB,5-6,229,6.09,5.19,22.2,30.0,35.46
Jaelon Benjamin,CB,5-6.5,141,5.06,4.78,28.1,24.0,35.37
Kyle Smith,WR,5-11,185,5.28,4.75,23.4,26.0,35.31
Kevon Burke,CB,5-10,243,5.55,4.87,19.9,25.5,35.16
Michael James,LB,5-10,196,5.49,5.00,26.1,26.5,35.13
Jackson Morris,OL,6-1,276,5.52,5.26,19.0,24.5,35.07
Blake Dunham,OL,6-1,218,5.72,4.81,21.4,27.5,34.95
Chris Coleman,LB,5-7,161,5.23,4.75,27.3,24.0,34.95
Delance Oliver,WR,5-6,146,5.33,4.72,29.4,25.0,34.92
Thaddeus Mitchell,CB,5-9.5,134,5.23,4.59,26.0,25.0,34.92
Hayden Rhodes,OL,5-10.5,218,5.50,5.07,22.8,27.5,34.92
Jai Gray,LB,5-8,152,5.41,4.72,27.3,27.0,34.86
Markel Milner,DE,5-10,223,5.40,5.10,24.1,24.6,34.74
Justin Bush,WR,5-11.5,157,5.09,4.84,22.2,27.5,34.74
Alec Coburn,DE,6-0,225,5.40,4.91,22.0,24.5,34.68
Morgan Blake,P/K,5-5.5,143,5.07,4.72,24.4,25.0,34.65
Blaine Thompson,LB,5-9,181,5.49,4.65,22.7,27.0,34.59
Rashawn Rose,WR,5-11.5,172,5.54,4.78,25.6,27.5,34.53
Justin Elston,WR,5-10,148,5.14,4.84,27.1,26.0,34.50
Joshua Mc Kinney,DE,6-.5,190,5.28,4.90,23.6,26.5,34.47
Tereyal Gober,DE,5-8.5,238,5.75,5.10,19.1,29.5,34.47
Kevin Childrey,RB,5-4.5,146,5.13,4.79,27.8,24.5,34.35
Jalen Hollingsworth,CB,5-9.5,141,5.24,4.61,26.6,24.0,34.29
Chris Morris,DL,6-3,249,5.75,5.28,21.6,26.5,34.29
Elijah Daniels,CB,5-5,141,5.21,4.81,26.8,27.0,34.20
Ellis Nation,LB,5-9.5,181,5.27,4.85,22.0,28.0,34.17
Chance Turner,S,5-7.5,183,5.17,4.85,22.7,26.0,34.17
Chace Reid,LB,5-7,205,5.43,5.32,25.4,27.0,33.96
Ja Morris Ford,S,5-6,141,5.33,4.63,26.8,25.5,33.93
De'rell Freeman,RB,5-5.5,137,5.27,4.60,24.1,26.0,33.90
Jordan Payne,OL,5-9.5,291,6.31,5.63,14.7,30.5,33.87
Jacob Coggins,OL,5-10,265,5.64,5.22,18.2,27.0,33.84
Julian Mcknight,DL,6-3,251,5.99,5.13,17.2,30.0,33.78
Kyle Fleming,LB,5-6,183,5.35,5.01,25.8,26.5,33.78
Da'vonn'e Boyce,DE,6-1,187,5.26,4.85,22.0,27.0,33.75
Davion Scott,CB,5-6,141,5.19,4.52,25.3,20.5,33.75
Zach Kladis,OL,5-11,240,6.06,5.44,19.6,30.5,33.69
Gavin Sumrall,QB,5-10,150,5.33,4.71,24.9,27.0,33.66
Ethan Calhoun,OL,5-11.5,258,5.91,5.35,18.8,28.5,33.63
Austin Yarbrough,QB,5-8.5,143,5.30,4.75,28.1,25.5,33.63
Devonta Stanford,OL,5-9.5,247,5.70,5.25,20.6,27.0,33.42
Jeffrey Greene,WR,5-8.5,154,5.40,4.69,26.0,26.0,33.30
Shawn Parks,CB,5-7.5,146,5.27,4.87,29.4,25.0,33.30
Ozzie Williams,LB,5-7.5,152,5.16,4.63,21.1,24.5,33.24
Myles Rouse,DE,6-3,205,5.43,5.25,25.3,26.0,33.21
Michael House,WR,5-7,141,5.35,4.72,23.8,28.0,33.18
Trenton Pruett,LB,5-8.5,205,5.55,4.93,20.7,28.5,33.15
Richard Pryor,OL,5-10.5,245,5.81,5.03,22.3,24.0,33.12
Byron Walkins,OL,6-1,276,6.13,5.28,17.9,27.5,33.09
Grant Troupe,LB,5-11.5,205,5.46,5.06,22.3,28.0,32.97
Deion Hill,DE,5-9,218,5.65,4.87,21.5,26.0,32.91
Jonathan Dihigo,WR,5-6,150,5.49,4.65,24.6,27.0,32.88
Darius Mitchell,S,5-10,148,5.11,4.95,27.5,25.0,32.82
Marcus Robinson,RB,5-10.5,185,5.32,4.78,20.5,27.0,32.76
Donovan Simmons,LB,5-3.5,183,5.39,4.75,25.4,22.5,32.61
Larshawn Garrard,DL,5-10.5,269,6.05,5.38,19.1,27.0,32.58
Malik Wright,WR,5-4,93,5.29,4.47,27.0,22.5,32.55
Juwaan Tolbert,LB,5-6,165,5.35,4.66,25.2,23.5,32.55
Terence Frederick,CB,5-8,134,5.38,4.53,28.4,21.0,32.49
John Dempsey,LB,5-10.5,172,5.17,4.79,22.2,25.0,32.46
Brandon Farris,DL,5-10,223,5.87,4.90,21.0,27.0,32.37
Gibson Gunter,DL,5-11.5,293,6.78,5.64,16.3,29.0,32.34
Hampton Wade,RB,5-7.5,143,5.45,4.50,22.8,24.0,32.31
Deangelo Morales,LB,5-5.5,141,5.25,4.71,28.4,23.0,32.31
Griffen Perkins,OL,6-2,273,6.32,5.57,17.9,29.0,32.28
Trent Francis,QB,5-6.5,141,5.39,4.66,26.8,25.0,32.28
Myles Gill,WR,5-9,137,5.48,4.72,28.8,26.0,32.22
Joseph Forster,LB,6-2.5,192,5.67,4.97,24.9,27.0,32.19
Joseph Kelly,OL,6-1.5,269,6.07,5.59,18.7,28.0,32.10
Dolonte Tedder,CB,5-8.5,146,5.13,5.00,27.6,25.5,32.07
Joshua Frazier,QB,5-9,183,5.54,5.30,21.7,31.0,31.98
Marquez Spencer,WR,5-11,154,5.15,4.89,25.6,25.0,31.95
Chance Harper,LB,5-8.5,165,5.10,4.85,25.7,21.6,31.83
Kyndall Phillips,S,5-9,163,5.15,4.78,22.8,24.0,31.74
Eddie Cummings,RB,5-2.5,130,5.28,4.62,25.4,24.0,31.65
Darrius Strong,WR,5-9.5,159,5.35,4.72,22.3,26.5,31.65
Blake Soden,DE,5-11,212,5.47,5.01,18.5,29.0,31.56
Will Archer,QB,5-11,168,5.57,4.80,19.6,29.5,31.56
Joseph Benton,S,5-9.5,137,5.31,4.70,23.2,26.5,31.50
Nickolas Bell,WR,5-10.5,165,5.46,4.75,24.5,26.0,31.47
Desmond Fletcher,WR,5-9.5,154,5.37,4.63,24.8,23.5,31.44
Ernie Mcquade,OL,6-5,247,6.02,5.17,19.1,28.0,31.35
Keenan Morris,RB,5-3.5,130,5.42,4.60,30.1,21.0,31.32
Gavin Gibson,S,5-10,161,5.43,4.72,25.2,25.0,31.29
Chris Vescovo,RB,5-7.5,179,5.56,5.00,21.9,29.5,31.14
Xavier Phillips,DL,5-6,276,6.18,5.50,17.7,27.5,31.11
Miles Johnson,DE,6-1,214,5.80,5.35,23.1,28.0,31.08
Christian Yancey,S,5-9.5,141,5.18,4.72,24.8,23.5,31.05
Douglas Agan,OL,6-2.5,260,6.53,5.81,19.9,29.0,31.05
Javon Reeves,CB,5-9.5,141,5.10,4.70,25.2,20.5,30.93
Gage Temples,S,5-9,161,5.39,4.86,24.0,27.0,30.72
Jalin Grier,DL,5-9,225,5.80,5.16,22.8,25.5,30.72
Keith Thicklin,DE,5-11,214,5.37,5.21,22.4,25.0,30.66
Jayln Spell,WR,6-2,146,5.37,4.90,28.8,25.0,30.63
Elijah Rachell,RB,5-5,159,5.35,4.94,24.1,27.5,30.51
Malik Devaughn,WR,5-9.5,161,5.35,5.06,27.7,25.5,30.45
Jerry Mesidor,LB,5-8.5,185,5.37,4.97,24.0,25.0,30.45
Jerion Woods,CB,5-8.5,150,5.25,4.63,23.9,21.5,30.36
Jerius Duncan,DL,5-9,229,5.80,5.31,20.8,27.5,30.30
Austin Suratt,QB,5-9,163,5.43,4.63,22.8,23.5,30.30
Quandarius Simon,LB,5-8.5,207,5.60,5.35,19.7,30.0,30.27
Travis Hector,RB,5-7.5,190,5.33,5.18,23.9,26.0,30.21
Diondre Sackreiter,QB,5-5.5,117,5.27,4.62,22.8,24.0,30.15
Kenith Williams,DE,5-10.5,201,5.59,4.87,21.8,25.5,30.12
Clavon Johnson,CB,5-9.5,146,5.38,4.75,25.3,25.0,29.94
Ellis Posley,DL,6-2,238,5.76,5.16,21.3,24.0,29.85
Tyler Sims,LB,5-9.5,190,5.60,4.87,24.0,24.5,29.76
Jobien Mc Cants,CB,5-4.5,137,5.08,4.85,26.8,21.5,29.73
Daz Brewer,WR,5-8.5,132,5.39,4.69,26.8,24.0,29.73
Nesean Crofford,WR,5-9.5,168,5.36,5.13,21.8,29.0,29.67
Kelton Reid,QB,5-6,190,5.68,4.87,23.0,26.0,29.61
Hunter Kaufhold,QB,5-8,152,5.78,4.47,19.7,23.5,29.58
Austin Smith,QB,6-1.5,196,5.38,5.03,22.3,25.5,29.52
Marett Richardson,LB,5-11.5,185,5.62,4.80,22.2,26.0,29.43
Cameron Brittian,OL,6-0,280,6.36,5.74,17.8,27.0,29.37
Aj Wellington,DL,5-10,194,5.74,5.07,21.2,29.0,29.10
Jonathon Olinger,RB,5-7,154,5.35,4.73,22.6,24.5,29.07
Ontario Yancey,DE,5-5,207,5.50,5.07,20.2,27.0,28.92
Tyler Cherry,WR,5-9,139,5.42,4.75,25.3,25.0,28.89
Stewart Brumbeloe,RB,5-4.5,128,5.39,4.56,24.5,21.5,28.83
Aaron Mitchom,CB,5-6,141,5.13,4.90,23.9,24.0,28.80
Owen Galli,DE,5-10.5,190,6.11,4.69,20.0,27.0,28.77
Michael Dayton,OL,5-7.5,148,5.29,4.78,23.6,24.0,28.50
Jovonte Reeves,DL,6-1,317,6.62,5.96,15.5,23.5,28.41
Davaughn Gholson,LB,5-8.5,176,5.37,5.16,25.3,25.0,28.29
Yohannes Hollis,CB,5-8.5,141,5.33,4.69,24.0,23.0,28.23
Tyree Thorne,CB,5-9.5,146,5.41,4.98,27.0,26.0,28.17
Martice Moore,WR,5-9,128,5.20,4.80,23.9,23.5,27.96
Tino Hernandez,LB,5-5.5,152,5.41,4.67,21.5,23.5,27.90
Rasheem Clark,TE,5-8.5,201,5.57,5.09,22.3,25.5,27.90
Basir Wright,CB,5-7.5,132,5.43,4.69,26.0,23.0,27.84
Kevin Grier,CB,5-7,143,5.54,4.72,25.3,24.0,27.78
Hunter Haines,OL,5-8.5,205,5.63,5.13,19.5,28.0,27.51
D Javier Jones,CB,5-9.5,139,5.44,4.84,27.2,24.0,27.33
Demetrius Roberts,CB,5-6,165,5.50,4.76,26.1,20.0,27.30
Chad Price,S,5-9.5,161,5.47,4.93,25.1,24.5,27.12
Nick Atz,DE,6-3,203,5.68,4.90,20.7,24.5,26.82
James Destradess,DL,5-7.5,205,5.64,5.38,23.2,25.0,26.64
Zuberi Daley,DL,6-0,258,6.32,5.72,18.3,27.0,26.61
Hamid Smith,CB,5-7,130,5.44,4.92,27.5,25.0,26.58
Isaac Cooper,TE,5-7.5,161,5.55,4.87,22.0,26.0,26.55
Jeremiah Watkins,TE,5-7.5,161,5.81,5.06,24.6,28.0,26.49
Jesse Warner,WR,5-4.5,110,5.40,4.69,25.7,23.0,26.46
Chris Zelaya,OL,5-6,245,5.89,5.43,19.5,24.5,26.46
Dominique Cornish,WR,6-2,170,5.53,5.06,24.1,26.0,26.40
Keegan Prescott,CB,5-6.5,139,5.10,5.06,24.4,23.0,26.31
Chance Jackson,S,5-9.5,154,5.37,4.84,24.0,23.0,26.28
Larry Herndon,DL,5-10.5,187,5.60,5.19,23.6,25.5,26.28
Kareem Gittens Jr.,WR,5-10,137,5.53,4.75,23.8,24.5,26.25
Kyle Henschel,OL,5-9.5,231,5.87,5.46,17.9,28.0,26.22
Joshua Wallis,WR,6-0,172,5.59,5.25,23.0,28.0,26.19
Marlon Payne,LB,5-4,150,5.55,5.00,25.6,26.0,26.19
George Mcdonald,QB,5-11.5,168,5.52,4.91,23.0,25.0,26.16
Jared Parker,WR,5-11,176,5.44,5.00,23.6,24.0,26.16
Malik Banks,QB,5-10,148,5.21,5.00,22.7,24.0,25.89
Byron Glass,OL,5-9.5,229,6.21,5.10,17.1,28.0,25.56
Drew Coleman,DL,6-0,265,6.26,5.62,18.5,24.0,25.41
Grayson Mc Clain,RB,5-8,134,5.40,4.84,25.9,23.0,25.35
Wanya Curtis,DE,6-1.5,190,5.74,4.94,22.6,24.0,25.35
Roosevelt Prime,LB,5-8.5,201,5.60,4.88,21.2,22.0,25.26
Austin Mc Gugan,OL,6-0,185,5.90,5.07,20.5,28.0,25.20
Mitchell Lance,OL,5-8.5,165,5.47,5.00,20.4,26.5,25.11
Germell Jenkins,S,5-9,159,5.40,4.93,22.5,24.0,24.99
Matthew Wilkins,OL,5-10,220,5.74,5.28,20.6,24.0,24.99
Tarik Mulley,WR,6-0,139,5.53,4.72,26.3,20.0,24.93
Taylor Mickens,QB,5-9,161,5.26,5.37,24.4,24.5,24.78
La Macio Veal,LB,5-7.5,183,5.56,5.13,23.0,25.0,24.75
Solomon Alleyne,RB,5-9.5,159,5.36,5.06,22.4,25.0,24.72
Lance Arbogast,WR,5-7.5,139,5.25,5.13,25.3,24.0,24.51
Camiel Grant,WR,5-5,110,5.59,4.69,26.3,22.5,24.48
Cortlan Lewis,RB,5-3.5,143,5.32,4.91,23.3,23.0,24.48
Brandon Brown,WR,5-10,165,5.46,5.00,23.2,24.0,24.39
Scott Roberts,RB,5-7.5,194,5.68,4.97,19.7,25.0,24.24
Cord Johnson,WR,5-6.5,132,5.48,4.93,21.0,25.6,23.73
Jason Nash,QB,5-11,146,5.46,4.87,22.2,23.5,23.58
Aaron Foster,WR,5-8.5,150,5.59,5.47,26.8,26.5,23.49
Malik Lewis,WR,5-11.5,146,5.60,4.78,22.5,23.0,23.43
Ashud Moore,LB,5-7.5,154,5.21,5.04,21.5,22.0,23.10
Nathanael Jones,DL,5-10,249,6.21,5.59,17.0,26.0,23.01
Dallas Harris,DL,5-7,249,6.28,5.47,17.6,24.5,22.92
Camern Davenport,RB,5-6,161,5.29,5.53,24.6,24.0,22.89
Camdon Cooper,WR,5-7,148,5.29,5.06,24.4,21.0,22.32
Jimquavious White,S,5-10.5,183,5.53,5.16,21.2,24.0,22.32
Kelvin Williams,CB,5-.5,112,5.58,4.69,23.1,21.0,22.26
Jhamar Pryor,WR,5-8.5,141,5.69,5.12,26.2,25.0,22.08
Chris Martin,LB,5-9,183,5.72,5.09,20.5,25.0,22.05
Juan Quero,OL,5-10,207,5.92,5.31,19.2,25.5,21.51
Yaszeon Beachem,DL,5-7.5,223,6.28,5.21,18.6,25.0,21.45
Keevin Holt,DE,5-11.5,181,5.70,5.07,22.0,23.0,21.24
Bradley Borden,WR,5-5.5,117,5.25,5.22,26.7,22.0,20.94
Kevin Shedd,LB,5-6.5,190,5.93,5.37,20.8,26.0,20.91
De Vaughn Long Mc Gee,OL,6-4,271,7.16,5.91,16.4,24.5,20.88
Trequan Pearson,DB,5-3,119,5.51,4.83,23.2,21.0,20.67
Darius Hopkins,CB,5-9,216,5.80,5.25,18.2,23.5,20.46
Jordan Cook,TE,6-1,192,6.01,5.72,21.2,27.0,19.98
Christain Jallah,DL,5-7.5,247,6.52,6.53,18.6,25.0,19.83
Josh Bolar,LB,5-9.5,236,5.30,5.54,14.7,20.5,19.77
Nick Buewell,LB,5-6,157,5.66,5.00,23.6,21.0,19.68
Myles Douglas,CB,5-3,130,5.52,5.09,23.9,23.0,19.50
Quantavious Bussey,RB,5-7.5,227,6.28,5.81,19.0,25.0,19.41
Codia Moulder,WR,5-7.5,150,5.56,5.28,20.9,24.5,19.20
Alvin Terry,CB,5-4.5,152,5.51,4.97,19.3,21.0,18.75
Dontay Mcclain,DL,5-10,247,6.21,5.63,15.2,25.0,18.54
Jamal Haynie,DL,5-10,216,6.15,5.69,16.8,27.0,18.51
Cody Smith,RB,5-8,163,5.81,4.97,21.8,20.5,18.27
Thomas A. Massey,TE,6-5,181,5.68,5.18,21.2,21.0,18.27
Kevin Thompson,OL,6-.5,306,7.58,6.47,13.0,21.0,18.18
Eli Portis,RB,6-0,212,6.57,6.06,19.0,26.5,16.74
Brian Breland,DL,5-4.5,134,6.08,5.00,19.7,24.0,16.53
